# CSV-File created with merge-csv.com
# -----------------------------------------------------------

frame,trackID,range,x,y,z,vx,vy,vz,speed,ax,ay,az,peakVal,peak_mean,peak_std,speed_mean,speed_std,energy_xyz,track_duration,dopplerIdx,label
4219,48,1.6774012420282192,-0.3671875,1.63671875,0.0,-0.03515625,-0.006510416666666667,0.0,0.035753984942046825,-0.03515625,-0.006510416666666667,0.0,14,15,1.0,0.017876992471023413,0.017876992471023413,0.0,2,2,metal_lock4
4219,50,1.6778696558526975,1.1015625,1.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0.0,0.0,0.0,0.0,1,-10,metal_lock4
4220,4,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,108.62068965517241,2.4832375017088046,0.0,0.0,0.0,29,0,metal_lock4
4220,6,1.0573461859917261,-0.265625,1.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4220,10,1.0599982034919917,-0.5625,0.8984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4220,28,1.6777969011195157,0.3125,1.6484375,0.0,0.03515625,-0.09375,0.0,0.10012504389043982,0.03515625,-0.09375,0.0,9,9,0.6324555320336759,0.051241587276841215,0.04585014203211905,0.0049108886718750005,5,2,metal_lock4
4220,48,1.6774012420282192,-0.3671875,1.63671875,0.0,-0.03515625,-0.006510416666666667,0.0,0.035753984942046825,-0.03515625,-0.006510416666666667,0.0,14,15,1.0,0.017876992471023413,0.017876992471023413,0.0,2,2,metal_lock4
4220,50,1.6778696558526975,1.1015625,1.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0.0,0.0,0.0,0.0,1,-10,metal_lock4
4220,54,1.324212988556788,-0.4140625,1.2578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,45,0.0,0.0,0.0,0.0,1,26,metal_lock4
4220,56,1.3228583535786484,0.08203125,1.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0.0,0.0,0.0,0.0,1,26,metal_lock4
4221,4,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,108.73333333333333,2.515728301881761,0.0,0.0,0.0,30,0,metal_lock4
4221,6,1.0573461859917261,-0.265625,1.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4221,10,1.0599982034919917,-0.5625,0.8984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4221,28,1.6777969011195157,0.3125,1.6484375,0.0,0.03515625,-0.09375,0.0,0.10012504389043982,0.03515625,-0.09375,0.0,9,9,0.6324555320336759,0.051241587276841215,0.04585014203211905,0.0049108886718750005,5,2,metal_lock4
4221,48,1.6774012420282192,-0.3671875,1.63671875,0.0,-0.03515625,-0.006510416666666667,0.0,0.035753984942046825,-0.03515625,-0.006510416666666667,0.0,14,15,1.0,0.017876992471023413,0.017876992471023413,0.0,2,2,metal_lock4
4221,50,1.6778696558526975,1.1015625,1.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0.0,0.0,0.0,0.0,1,-10,metal_lock4
4221,54,1.324212988556788,-0.4140625,1.2578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,45,0.0,0.0,0.0,0.0,1,26,metal_lock4
4221,56,1.3228583535786484,0.08203125,1.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0.0,0.0,0.0,0.0,1,26,metal_lock4
4222,4,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,108.6774193548387,2.49369652775325,0.0,0.0,0.0,31,0,metal_lock4
4222,6,1.0573461859917261,-0.265625,1.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4222,10,1.0599982034919917,-0.5625,0.8984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4222,28,1.6777969011195157,0.3125,1.6484375,0.0,0.03515625,-0.09375,0.0,0.10012504389043982,0.03515625,-0.09375,0.0,9,9,0.6324555320336759,0.051241587276841215,0.04585014203211905,0.0049108886718750005,5,2,metal_lock4
4222,48,1.6774012420282192,-0.3671875,1.63671875,0.0,-0.03515625,-0.006510416666666667,0.0,0.035753984942046825,-0.03515625,-0.006510416666666667,0.0,14,15,1.0,0.017876992471023413,0.017876992471023413,0.0,2,2,metal_lock4
4222,50,1.6778696558526975,1.1015625,1.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0.0,0.0,0.0,0.0,1,-10,metal_lock4
4222,54,1.324212988556788,-0.4140625,1.2578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,45,0.0,0.0,0.0,0.0,1,26,metal_lock4
4222,56,1.3228583535786484,0.08203125,1.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0.0,0.0,0.0,0.0,1,26,metal_lock4
4223,4,1.411583851468471,-0.21875,1.39453125,0.0,0.046875,0.0078125,0.0,0.04752158226795484,0.046875,0.0078125,0.0,105,108.5625,2.536452985962878,0.0014850494458735887,0.008268405381775439,6.836652755737305e-05,32,0,metal_lock4
4223,6,1.0573461859917261,-0.265625,1.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4223,10,1.0599982034919917,-0.5625,0.8984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4223,28,1.6777969011195157,0.3125,1.6484375,0.0,0.03515625,-0.09375,0.0,0.10012504389043982,0.03515625,-0.09375,0.0,9,9,0.6324555320336759,0.051241587276841215,0.04585014203211905,0.0049108886718750005,5,2,metal_lock4
4223,48,1.6774012420282192,-0.3671875,1.63671875,0.0,-0.03515625,-0.006510416666666667,0.0,0.035753984942046825,-0.03515625,-0.006510416666666667,0.0,14,15,1.0,0.017876992471023413,0.017876992471023413,0.0,2,2,metal_lock4
4223,50,1.6778696558526975,1.1015625,1.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0.0,0.0,0.0,0.0,1,-10,metal_lock4
4223,54,1.324212988556788,-0.4140625,1.2578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,45,0.0,0.0,0.0,0.0,1,26,metal_lock4
4223,56,1.3228583535786484,0.08203125,1.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0.0,0.0,0.0,0.0,1,26,metal_lock4
4224,4,1.411929719294329,-0.265625,1.38671875,0.0,-0.046875,-0.0078125,0.0,0.04752158226795484,-0.09375,-0.015625,0.0,107,108.51515151515152,2.5120462758863886,0.002880095895027566,0.011338948877678074,6.63596189164371e-05,33,0,metal_lock4
4224,6,1.0573461859917261,-0.265625,1.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4224,10,1.0599982034919917,-0.5625,0.8984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4224,28,1.6777969011195157,0.3125,1.6484375,0.0,0.03515625,-0.09375,0.0,0.10012504389043982,0.03515625,-0.09375,0.0,9,9,0.6324555320336759,0.051241587276841215,0.04585014203211905,0.0049108886718750005,5,2,metal_lock4
4224,48,1.6774012420282192,-0.3671875,1.63671875,0.0,-0.03515625,-0.006510416666666667,0.0,0.035753984942046825,-0.03515625,-0.006510416666666667,0.0,14,15,1.0,0.017876992471023413,0.017876992471023413,0.0,2,2,metal_lock4
4224,50,1.6778696558526975,1.1015625,1.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0.0,0.0,0.0,0.0,1,-10,metal_lock4
4224,54,1.324212988556788,-0.4140625,1.2578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,45,0.0,0.0,0.0,0.0,1,26,metal_lock4
4224,56,1.3228583535786484,0.08203125,1.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0.0,0.0,0.0,0.0,1,26,metal_lock4
4225,4,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.046875,0.0078125,0.0,111,108.58823529411765,2.510186858041396,0.0027953871922326377,0.01118154876893055,6.446706382461072e-05,34,0,metal_lock4
4225,6,1.0573461859917261,-0.265625,1.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4225,10,1.0599982034919917,-0.5625,0.8984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4225,28,1.6777969011195157,0.3125,1.6484375,0.0,0.03515625,-0.09375,0.0,0.10012504389043982,0.03515625,-0.09375,0.0,9,9,0.6324555320336759,0.051241587276841215,0.04585014203211905,0.0049108886718750005,5,2,metal_lock4
4225,48,1.6774012420282192,-0.3671875,1.63671875,0.0,-0.03515625,-0.006510416666666667,0.0,0.035753984942046825,-0.03515625,-0.006510416666666667,0.0,14,15,1.0,0.017876992471023413,0.017876992471023413,0.0,2,2,metal_lock4
4225,50,1.6778696558526975,1.1015625,1.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0.0,0.0,0.0,0.0,1,-10,metal_lock4
4225,54,1.324212988556788,-0.4140625,1.2578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,45,0.0,0.0,0.0,0.0,1,26,metal_lock4
4225,56,1.3228583535786484,0.08203125,1.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0.0,0.0,0.0,0.0,1,26,metal_lock4
4226,4,1.411583851468471,-0.21875,1.39453125,0.0,0.046875,0.0078125,0.0,0.04752158226795484,0.046875,0.0078125,0.0,110,108.62857142857143,2.485221626055158,0.004073278480110415,0.013303271808706553,0.00012167171556122449,35,0,metal_lock4
4226,6,1.0573461859917261,-0.265625,1.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4226,10,1.0599982034919917,-0.5625,0.8984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4226,28,1.6777969011195157,0.3125,1.6484375,0.0,0.03515625,-0.09375,0.0,0.10012504389043982,0.03515625,-0.09375,0.0,9,9,0.6324555320336759,0.051241587276841215,0.04585014203211905,0.0049108886718750005,5,2,metal_lock4
4226,48,1.6774012420282192,-0.3671875,1.63671875,0.0,-0.03515625,-0.006510416666666667,0.0,0.035753984942046825,-0.03515625,-0.006510416666666667,0.0,14,15,1.0,0.017876992471023413,0.017876992471023413,0.0,2,2,metal_lock4
4226,50,1.6778696558526975,1.1015625,1.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0.0,0.0,0.0,0.0,1,-10,metal_lock4
4226,54,1.324212988556788,-0.4140625,1.2578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,45,0.0,0.0,0.0,0.0,1,26,metal_lock4
4226,56,1.3228583535786484,0.08203125,1.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0.0,0.0,0.0,0.0,1,26,metal_lock4
4227,4,1.411929719294329,-0.265625,1.38671875,0.0,-0.046875,-0.0078125,0.0,0.04752158226795484,-0.09375,-0.015625,0.0,113,108.75,2.553592241007427,0.0052801758075505375,0.01493459247750456,0.00011849109037422839,36,0,metal_lock4
4227,6,1.0573461859917261,-0.265625,1.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4227,10,1.0599982034919917,-0.5625,0.8984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4227,28,1.6777969011195157,0.3125,1.6484375,0.0,0.03515625,-0.09375,0.0,0.10012504389043982,0.03515625,-0.09375,0.0,9,9,0.6324555320336759,0.051241587276841215,0.04585014203211905,0.0049108886718750005,5,2,metal_lock4
4227,48,1.6774012420282192,-0.3671875,1.63671875,0.0,-0.03515625,-0.006510416666666667,0.0,0.035753984942046825,-0.03515625,-0.006510416666666667,0.0,14,15,1.0,0.017876992471023413,0.017876992471023413,0.0,2,2,metal_lock4
4227,50,1.6778696558526975,1.1015625,1.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0.0,0.0,0.0,0.0,1,-10,metal_lock4
4227,54,1.324212988556788,-0.4140625,1.2578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,45,0.0,0.0,0.0,0.0,1,26,metal_lock4
4227,56,1.3228583535786484,0.08203125,1.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0.0,0.0,0.0,0.0,1,26,metal_lock4
4228,4,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.046875,0.0078125,0.0,110,108.78378378378379,2.5269908943796326,0.005137468353292415,0.014756254400047422,0.00011547191722972973,37,0,metal_lock4
4228,6,1.0573461859917261,-0.265625,1.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4228,10,1.0599982034919917,-0.5625,0.8984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4228,28,1.6777969011195157,0.3125,1.6484375,0.0,0.03515625,-0.09375,0.0,0.10012504389043982,0.03515625,-0.09375,0.0,9,9,0.6324555320336759,0.051241587276841215,0.04585014203211905,0.0049108886718750005,5,2,metal_lock4
4228,48,1.6774012420282192,-0.3671875,1.63671875,0.0,-0.03515625,-0.006510416666666667,0.0,0.035753984942046825,-0.03515625,-0.006510416666666667,0.0,14,15,1.0,0.017876992471023413,0.017876992471023413,0.0,2,2,metal_lock4
4228,50,1.6778696558526975,1.1015625,1.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0.0,0.0,0.0,0.0,1,-10,metal_lock4
4228,54,1.324212988556788,-0.4140625,1.2578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,45,0.0,0.0,0.0,0.0,1,26,metal_lock4
4228,56,1.3228583535786484,0.08203125,1.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0.0,0.0,0.0,0.0,1,26,metal_lock4
4229,4,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,108.71052631578948,2.5330228949122398,0.005002271817679457,0.014584003166914637,0.00011260225502077562,38,0,metal_lock4
4229,6,1.0573461859917261,-0.265625,1.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4229,10,1.0599982034919917,-0.5625,0.8984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4229,28,1.6777969011195157,0.3125,1.6484375,0.0,0.03515625,-0.09375,0.0,0.10012504389043982,0.03515625,-0.09375,0.0,9,9,0.6324555320336759,0.051241587276841215,0.04585014203211905,0.0049108886718750005,5,2,metal_lock4
4229,48,1.6774012420282192,-0.3671875,1.63671875,0.0,-0.03515625,-0.006510416666666667,0.0,0.035753984942046825,-0.03515625,-0.006510416666666667,0.0,14,15,1.0,0.017876992471023413,0.017876992471023413,0.0,2,2,metal_lock4
4229,50,1.6778696558526975,1.1015625,1.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0.0,0.0,0.0,0.0,1,-10,metal_lock4
4229,54,1.324212988556788,-0.4140625,1.2578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,45,0.0,0.0,0.0,0.0,1,26,metal_lock4
4229,56,1.3228583535786484,0.08203125,1.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0.0,0.0,0.0,0.0,1,26,metal_lock4
4230,4,1.411583851468471,-0.21875,1.39453125,0.0,0.046875,0.0078125,0.0,0.04752158226795484,0.046875,0.0078125,0.0,110,108.74358974358974,2.508630729976412,0.006092510547173698,0.01588732376514291,0.00016035271819526628,39,0,metal_lock4
4230,6,1.0573461859917261,-0.265625,1.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4230,10,1.0599982034919917,-0.5625,0.8984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4230,28,1.6777969011195157,0.3125,1.6484375,0.0,0.03515625,-0.09375,0.0,0.10012504389043982,0.03515625,-0.09375,0.0,9,9,0.6324555320336759,0.051241587276841215,0.04585014203211905,0.0049108886718750005,5,2,metal_lock4
4230,48,1.6774012420282192,-0.3671875,1.63671875,0.0,-0.03515625,-0.006510416666666667,0.0,0.035753984942046825,-0.03515625,-0.006510416666666667,0.0,14,15,1.0,0.017876992471023413,0.017876992471023413,0.0,2,2,metal_lock4
4230,50,1.6778696558526975,1.1015625,1.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0.0,0.0,0.0,0.0,1,-10,metal_lock4
4230,54,1.324212988556788,-0.4140625,1.2578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,45,0.0,0.0,0.0,0.0,1,26,metal_lock4
4230,56,1.3228583535786484,0.08203125,1.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0.0,0.0,0.0,0.0,1,26,metal_lock4
4231,4,1.411929719294329,-0.265625,1.38671875,0.0,-0.046875,-0.0078125,0.0,0.04752158226795484,-0.09375,-0.015625,0.0,107,108.7,2.4919871588754225,0.007128237340193226,0.016968598928885525,0.00015666961669921875,40,0,metal_lock4
4231,6,1.0573461859917261,-0.265625,1.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4231,10,1.0599982034919917,-0.5625,0.8984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4231,28,1.6777969011195157,0.3125,1.6484375,0.0,0.03515625,-0.09375,0.0,0.10012504389043982,0.03515625,-0.09375,0.0,9,9,0.6324555320336759,0.051241587276841215,0.04585014203211905,0.0049108886718750005,5,2,metal_lock4
4231,48,1.6774012420282192,-0.3671875,1.63671875,0.0,-0.03515625,-0.006510416666666667,0.0,0.035753984942046825,-0.03515625,-0.006510416666666667,0.0,14,15,1.0,0.017876992471023413,0.017876992471023413,0.0,2,2,metal_lock4
4231,50,1.6778696558526975,1.1015625,1.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0.0,0.0,0.0,0.0,1,-10,metal_lock4
4231,54,1.324212988556788,-0.4140625,1.2578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,45,0.0,0.0,0.0,0.0,1,26,metal_lock4
4231,56,1.3228583535786484,0.08203125,1.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0.0,0.0,0.0,0.0,1,26,metal_lock4
4232,4,1.411583851468471,-0.21875,1.39453125,0.0,0.046875,0.0078125,0.0,0.04752158226795484,0.09375,0.015625,0.0,111,108.7560975609756,2.486848213957246,0.00811344087501668,0.017881152792420887,0.0001988271954937537,41,0,metal_lock4
4232,6,1.0573461859917261,-0.265625,1.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4232,10,1.0599982034919917,-0.5625,0.8984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,-29,metal_lock4
4232,28,1.6777969011195157,0.3125,1.6484375,0.0,0.03515625,-0.09375,0.0,0.10012504389043982,0.03515625,-0.09375,0.0,9,9,0.6324555320336759,0.051241587276841215,0.04585014203211905,0.0049108886718750005,5,2,metal_lock4
4232,48,1.6774012420282192,-0.3671875,1.63671875,0.0,-0.03515625,-0.006510416666666667,0.0,0.035753984942046825,-0.03515625,-0.006510416666666667,0.0,14,15,1.0,0.017876992471023413,0.017876992471023413,0.0,2,2,metal_lock4
4232,50,1.6778696558526975,1.1015625,1.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0.0,0.0,0.0,0.0,1,-10,metal_lock4
4232,54,1.324212988556788,-0.4140625,1.2578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,45,0.0,0.0,0.0,0.0,1,26,metal_lock4
4232,56,1.3228583535786484,0.08203125,1.3203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,25,0.0,0.0,0.0,0.0,1,26,metal_lock4
4385,2,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744,1744,0.0,0.0,0.0,0.0,1,0,metal_lock5
4386,2,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747,1745.5,1.5,0.0,0.0,0.0,2,0,metal_lock5
4387,2,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746,1745.6666666666667,1.247219128924647,0.0,0.0,0.0,3,0,metal_lock5
4388,2,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1742,1744.75,1.920286436967152,0.0,0.0,0.0,4,0,metal_lock5
4388,18,1.1453308853401547,-0.21484375,1.125,0.0,-0.05859375,-0.1015625,0.0,0.1172525860922159,-0.05859375,-0.1015625,0.0,42,277,235.0,0.05862629304610795,0.05862629304610795,0.0,2,-24,metal_lock5
4389,2,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1742,1744.2,2.039607805437114,0.0,0.0,0.0,5,0,metal_lock5
4389,18,1.1453308853401547,-0.21484375,1.125,0.0,-0.05859375,-0.1015625,0.0,0.1172525860922159,-0.05859375,-0.1015625,0.0,42,277,235.0,0.05862629304610795,0.05862629304610795,0.0,2,-24,metal_lock5
4389,22,1.6777969011195157,-0.3125,1.6484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,-2,metal_lock5
4389,24,1.6757858027327432,0.78515625,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,-2,metal_lock5
4390,2,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746,1744.5,1.9790570145063195,0.0,0.0,0.0,6,0,metal_lock5
4390,18,1.1453308853401547,-0.21484375,1.125,0.0,-0.05859375,-0.1015625,0.0,0.1172525860922159,-0.05859375,-0.1015625,0.0,42,277,235.0,0.05862629304610795,0.05862629304610795,0.0,2,-24,metal_lock5
4390,22,1.6777969011195157,-0.3125,1.6484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,-2,metal_lock5
4390,24,1.6757858027327432,0.78515625,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,-2,metal_lock5
4391,2,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745,1744.5714285714287,1.8405855323893037,0.0,0.0,0.0,7,0,metal_lock5
4391,18,1.1453308853401547,-0.21484375,1.125,0.0,-0.05859375,-0.1015625,0.0,0.1172525860922159,-0.05859375,-0.1015625,0.0,42,277,235.0,0.05862629304610795,0.05862629304610795,0.0,2,-24,metal_lock5
4391,22,1.6777969011195157,-0.3125,1.6484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,-2,metal_lock5
4391,24,1.6757858027327432,0.78515625,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,-2,metal_lock5
4392,2,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749,1745.125,2.2603926650031405,0.0,0.0,0.0,8,0,metal_lock5
4392,18,1.1453308853401547,-0.21484375,1.125,0.0,-0.05859375,-0.1015625,0.0,0.1172525860922159,-0.05859375,-0.1015625,0.0,42,277,235.0,0.05862629304610795,0.05862629304610795,0.0,2,-24,metal_lock5
4392,22,1.6777969011195157,-0.3125,1.6484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,-2,metal_lock5
4392,24,1.6757858027327432,0.78515625,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,-2,metal_lock5
4393,2,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743,1744.888888888889,2.23330569358242,0.0,0.0,0.0,9,0,metal_lock5
4393,18,1.1453308853401547,-0.21484375,1.125,0.0,-0.05859375,-0.1015625,0.0,0.1172525860922159,-0.05859375,-0.1015625,0.0,42,277,235.0,0.05862629304610795,0.05862629304610795,0.0,2,-24,metal_lock5
4393,22,1.6777969011195157,-0.3125,1.6484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,-2,metal_lock5
4393,24,1.6757858027327432,0.78515625,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,-2,metal_lock5
4394,2,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746,1745,2.1447610589527217,0.0,0.0,0.0,10,0,metal_lock5
4394,18,1.1453308853401547,-0.21484375,1.125,0.0,-0.05859375,-0.1015625,0.0,0.1172525860922159,-0.05859375,-0.1015625,0.0,42,277,235.0,0.05862629304610795,0.05862629304610795,0.0,2,-24,metal_lock5
4394,22,1.6777969011195157,-0.3125,1.6484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,24,0.0,0.0,0.0,0.0,1,-2,metal_lock5
4394,24,1.6757858027327432,0.78515625,1.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,0.0,0.0,0.0,0.0,1,-2,metal_lock5
4395,2,1.411929719294329,-0.265625,1.38671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747,1745.1818181818182,2.124240262826895,0.0,0.0,0.0,11,0,metal_lock5
4395,18,1.1453308853401547,-0.21484375,1.125,0.0,-0.05859375,-0.1015625,0.0,0.1172525860922159,-0.05859375,-0.1015625,0.0,42,277,235.0,0.05862629304610795,0.05862629304610795,0.0,2,-24,metal_lock5
